PDB,plddt,seq_count,6fhz_tmscore,6hfb_tmscore
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_032/group_002354_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.60381778741866,13,0.84508,0.90093
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_032/group_002399_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.3919305856833,13,0.84486,0.89211
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_032/group_002375_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.85496746203904,13,0.83675,0.90403
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_032/group_002374_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.51381778741865,13,0.85578,0.87689
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_032/group_002389_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.8350759219089,13,0.89217,0.85111
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_032/group_002390_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.8746420824295,13,0.87865,0.86663
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_032/group_002328_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.47472885032538,13,0.89112,0.84254
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_032/group_002327_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.04338394793926,13,0.85777,0.89418
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_032/group_002392_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.41479392624728,13,0.94825,0.80469
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_032/group_002353_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.07002169197396,13,0.81425,0.94184
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_032/group_002347_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.25731019522777,13,0.88608,0.85943
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002428_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.00681127982647,13,0.90977,0.83473
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002423_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.77691973969631,13,0.87692,0.86606
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002439_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.41720173535792,13,0.87439,0.86412
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002413_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.87177874186551,13,0.94031,0.81662
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002402_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.03785249457701,13,0.86575,0.8778
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002405_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.7243600867679,13,0.77799,0.9639
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002407_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.44704989154013,13,0.91526,0.82941
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002449_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.64060737527114,13,0.82446,0.92192
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002473_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.59609544468547,13,0.85855,0.88882
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002430_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.96088937093276,13,0.82902,0.92
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002447_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.59646420824294,13,0.82429,0.92589
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002474_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.62568329718005,13,0.86834,0.87807
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002455_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.35596529284166,13,0.79253,0.95707
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002457_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.38980477223427,13,0.81758,0.93567
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002472_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.79099783080261,13,0.8577,0.88651
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002414_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.89832971800435,13,0.87494,0.86302
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002433_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.03032537960954,13,0.87655,0.86981
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002459_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.13945770065077,13,0.87005,0.8775
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002458_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.04342733188722,13,0.87144,0.86043
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002452_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.48338394793927,13,0.84609,0.89304
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002462_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.09694143167029,13,0.82598,0.91601
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002422_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.48926247288504,13,0.88107,0.86752
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002451_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.79572668112799,13,0.84945,0.89381
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002464_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.76926247288503,13,0.91327,0.82848
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002417_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.20112798264643,13,0.90652,0.84469
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002431_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.64069414316702,13,0.84756,0.89623
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002418_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.72674620390455,13,0.84212,0.89903
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002404_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.64334056399133,13,0.8502,0.88519
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002410_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.17344902386117,13,0.86607,0.87557
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002408_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.51744034707158,13,0.8383,0.91038
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002409_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.96648590021691,13,0.7865,0.9625
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002416_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.25963123644252,13,0.86756,0.87461
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002445_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.07366594360087,13,0.90383,0.84101
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002471_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.51492407809111,13,0.85181,0.88962
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002415_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.95154013015184,13,0.93562,0.80527
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002441_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.5182863340564,13,0.87504,0.87551
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002460_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.08997830802602,13,0.88179,0.86586
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002434_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.41388286334058,13,0.83863,0.90199
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002453_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.2809327548807,13,0.88291,0.85189
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002442_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.45739696312364,13,0.90661,0.84218
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002412_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.45785249457703,13,0.88524,0.86033
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002403_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.01416485900218,13,0.91058,0.83331
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002444_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.4301518438178,13,0.83943,0.90238
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002435_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.0325813449024,13,0.82786,0.91923
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002421_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.8050759219089,13,0.9338,0.82066
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002419_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.08167028199566,13,0.92339,0.82418
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002406_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.86683297180043,13,0.923,0.82882
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002437_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.15268980477224,13,0.86797,0.86982
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002446_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.74245119305857,13,0.8499,0.88591
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002429_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.27711496746204,13,0.9209,0.82834
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002468_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.6272885032538,13,0.88346,0.85599
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002401_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.48668112798265,13,0.8727,0.87363
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002440_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.37518438177875,13,0.83865,0.92053
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002448_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.57570498915402,13,0.76322,0.97491
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002443_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.42637744034707,13,0.86905,0.88017
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002424_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.90854663774402,13,0.84956,0.88766
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002411_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.83609544468547,13,0.88612,0.86154
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002436_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.73284164859002,13,0.81297,0.9419
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002427_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.23633405639913,13,0.81282,0.93884
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002469_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.82681127982646,13,0.9057,0.83816
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002454_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.77498915401303,13,0.89666,0.8508
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002432_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.18386117136659,13,0.84778,0.88427
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002467_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.64522776572667,13,0.90973,0.83201
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002475_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.01034707158352,13,0.81916,0.92518
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002470_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.73780911062907,13,0.87931,0.84315
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002425_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.31748373101952,13,0.85018,0.89234
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002463_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.42570498915401,13,0.92254,0.82457
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002461_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.08516268980478,13,0.84081,0.91264
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002466_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.91657266811278,13,0.92162,0.8268
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002426_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.12685466377441,13,0.90072,0.84982
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002450_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.9927114967462,13,0.89426,0.84183
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002456_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.77754880694143,13,0.82609,0.91906
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002465_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.7570065075922,13,0.89733,0.84735
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002420_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.22691973969631,13,0.80953,0.94006
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_033/group_002438_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.58451193058568,13,0.85159,0.90174
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002511_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.5532754880694,13,0.90398,0.84143
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002539_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.950715835141,13,0.87031,0.86961
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002512_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.75039045553147,13,0.86688,0.88293
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002486_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.61180043383946,13,0.93289,0.82145
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002513_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.2196529284165,13,0.8943,0.85379
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002519_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.46845986984818,13,0.92136,0.82576
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002520_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.09698481561824,13,0.81966,0.93001
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002476_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.08212581344903,13,0.79975,0.94789
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002503_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.08203904555315,13,0.86221,0.8858
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002509_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.88036876355748,13,0.9153,0.83046
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002536_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.33976138828635,13,0.93381,0.81665
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002528_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.76149674620392,13,0.93378,0.8214
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002480_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.13529284164859,13,0.90666,0.8392
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002535_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.89917570498916,13,0.8904,0.84975
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002483_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.86041214750543,13,0.85235,0.89425
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002508_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.48119305856834,13,0.91291,0.83329
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002501_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.13067245119306,13,0.93456,0.81975
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002502_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.54370932754881,13,0.85725,0.88649
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002532_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.23754880694143,13,0.8071,0.94058
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002477_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.01466377440347,13,0.8773,0.87259
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002537_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.95767895878527,13,0.87149,0.87065
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002523_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.43032537960954,13,0.83539,0.90973
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002516_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.05388286334056,13,0.86649,0.88051
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002510_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.12390455531452,13,0.80218,0.94648
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002481_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.36711496746204,13,0.93686,0.81621
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_034/group_002514_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.94212581344902,13,0.91529,0.83612
